name,lat,lon
고현,37.5540004,127.165819
그리새,37.5370836,127.141954
한영병설,37.5493797,127.158205
구립해나,37.5558326,127.134746
성내참사랑,37.5260069,127.129116
고덕숲,37.5517043,127.164841
구립다온,37.5447539,127.123184
